age,workclass,education-num,marital-status,occupation,capital-gains,capital-loss,hours-per-week,native-country,target
35,3,10,0,3,0,0,40,38,1
20,8,9,4,14,0,0,5,38,0
73,8,9,6,14,0,0,65,38,0
46,3,9,0,0,0,0,45,38,0
58,3,9,2,13,0,0,60,38,1
46,4,15,2,9,15024,0,60,38,1
40,3,9,4,2,0,0,50,38,0
25,3,13,4,0,0,0,40,38,0
22,3,12,4,0,0,0,25,38,0
33,0,13,2,9,0,0,40,38,0
49,0,11,2,2,0,0,40,38,0
62,3,6,0,9,0,0,40,38,0
56,1,10,0,10,0,0,48,38,0
24,3,9,4,13,0,0,40,25,0
42,3,9,4,7,0,0,40,38,0
41,3,14,0,3,0,0,40,38,0
23,3,13,4,7,0,0,66,6,0
22,8,10,4,14,0,0,40,38,0
35,3,13,4,0,0,0,40,38,0
42,3,9,3,5,0,0,40,41,0
22,3,9,4,6,0,0,40,25,0
32,5,9,2,2,0,0,50,38,0
25,3,9,4,2,0,0,40,38,0
66,3,3,0,8,0,0,15,38,0
26,6,9,2,10,0,0,38,38,0
46,3,10,0,13,3325,0,55,38,0
55,3,13,2,3,0,0,45,38,1
24,3,9,2,2,0,0,40,38,0
25,3,9,4,11,0,0,40,38,0
22,3,10,4,0,0,0,40,38,0
31,3,9,4,7,0,0,40,38,0
30,3,9,0,0,0,0,40,38,0
54,3,9,4,7,0,0,15,38,0
19,8,10,4,14,0,0,40,38,0
56,3,5,0,2,0,0,40,38,1
47,3,9,2,2,0,0,60,23,0
29,3,9,2,2,0,0,40,38,0
53,3,9,2,2,0,0,40,38,0
22,3,9,4,6,0,0,40,38,0
50,8,13,2,14,0,1902,60,38,1
42,3,9,0,3,0,0,40,38,1
21,3,10,4,11,0,0,40,38,0
36,4,9,4,7,0,0,70,38,0
60,3,3,2,11,0,0,40,41,1
69,3,11,6,11,0,0,25,38,0
31,3,9,2,13,0,0,40,38,0
48,3,10,0,0,0,0,55,38,0
23,3,9,4,3,0,0,40,38,0
24,3,12,5,2,8614,0,40,38,1
47,3,9,2,0,0,0,40,38,1
36,3,9,4,6,0,0,40,38,0
39,3,12,2,3,0,0,50,38,1
22,3,9,4,13,0,0,46,38,0
27,3,13,4,11,10520,0,45,38,1
36,3,9,2,6,0,0,40,38,0
54,3,2,2,7,0,0,40,25,0
33,0,9,0,0,0,0,40,38,0
42,3,9,2,9,7688,0,50,38,1
52,3,10,2,11,0,0,65,38,0
23,3,13,4,11,0,0,32,38,0
33,3,2,2,5,0,0,40,25,0
30,3,11,0,0,0,0,38,38,0
35,3,11,2,12,0,0,38,22,0
35,8,11,2,14,0,0,20,38,1
27,3,9,4,5,0,0,37,38,0
24,3,9,4,7,0,0,35,38,0
44,1,9,2,6,0,0,40,38,0
62,3,11,5,8,0,0,20,38,0
45,3,13,2,3,15024,0,40,38,1
75,5,9,2,4,0,0,20,38,0
47,3,13,2,9,0,0,50,38,0
64,3,15,2,3,0,0,60,38,0
54,3,9,0,12,0,0,42,38,1
41,0,13,2,3,0,0,40,38,1
33,3,12,2,2,0,0,40,38,0
20,3,10,4,0,0,0,10,38,0
51,3,13,0,11,0,0,50,38,1
45,4,15,4,2,0,0,50,38,1
18,8,7,4,14,0,0,72,38,0
43,3,6,2,13,0,0,40,40,0
30,3,9,4,2,0,1504,40,38,0
32,3,9,0,0,0,0,40,38,0
45,3,10,2,2,0,1902,40,41,1
61,3,10,0,11,0,0,40,38,0
21,3,2,2,7,0,0,40,8,0
56,3,7,0,2,0,0,49,38,0
28,3,9,4,5,0,0,60,38,0
23,3,10,4,5,0,0,40,38,0
55,3,10,2,13,0,0,84,38,0
27,8,10,2,14,0,419,20,25,0
33,3,9,4,13,0,0,70,38,0
22,3,10,4,0,0,0,20,38,0
43,1,11,2,3,0,0,40,38,0
32,5,9,0,3,0,0,40,38,0
38,3,10,2,11,0,0,40,38,0
18,3,5,4,4,0,0,20,38,0
35,3,10,2,2,0,0,50,38,1
67,8,9,6,14,0,0,40,38,0
29,3,9,0,6,0,0,40,38,0
19,3,2,4,5,0,0,55,25,0
39,3,7,2,2,0,0,35,38,0
29,3,10,2,3,0,1887,50,38,1
45,4,15,2,9,0,0,55,38,1
44,3,10,2,6,3103,0,40,38,1
42,1,4,2,2,0,0,40,38,0
34,3,13,4,11,0,0,40,38,0
52,1,13,2,12,0,0,40,38,0
18,8,7,4,14,0,0,25,38,0
64,3,9,2,4,0,0,25,9,0
30,3,13,2,11,0,0,45,38,1
43,1,13,0,3,0,0,42,10,0
49,5,10,4,2,0,0,40,38,0
35,3,10,2,9,0,0,40,38,1
37,5,15,2,9,0,0,50,38,1
49,3,4,2,5,0,0,40,38,0
19,3,7,5,7,0,0,40,38,0
22,3,13,4,3,2202,0,4,38,0
31,3,9,4,7,0,0,40,38,0
26,3,10,2,2,0,0,40,38,0
44,3,10,2,11,0,0,55,38,0
38,3,10,2,7,0,0,40,38,0
33,5,9,2,11,0,0,60,38,0
24,8,9,5,14,0,0,37,38,0
18,3,8,4,7,0,0,20,38,0
32,3,11,6,12,0,0,40,38,0
27,3,9,0,0,0,0,40,38,0
28,6,14,2,3,0,0,40,22,0
30,5,11,4,2,0,0,40,38,0
33,3,9,4,7,0,0,38,38,0
74,3,14,0,11,0,0,10,38,0
36,3,9,4,2,0,0,70,34,0
36,3,12,2,12,0,0,55,38,0
29,3,9,2,0,0,2057,20,38,0
39,3,13,0,3,0,0,45,38,0
25,4,13,4,11,0,0,80,38,0
21,3,9,5,4,0,0,40,38,0
39,6,11,4,3,0,0,50,38,0
38,3,10,0,9,0,0,32,38,0
20,3,9,4,11,0,0,25,38,0
51,3,9,0,2,0,0,40,38,0
21,3,9,4,0,0,0,40,38,0
36,3,10,4,9,0,0,40,38,0
50,3,9,5,7,0,0,40,38,0
38,3,9,2,3,0,0,55,38,1
25,1,13,4,9,0,0,40,38,0
23,3,10,4,11,0,0,15,38,0
36,3,13,2,3,0,0,55,38,1
41,3,13,2,9,0,0,40,10,0
34,3,14,4,3,0,0,50,38,0
19,6,10,4,7,0,0,10,38,0
18,3,6,4,7,0,0,3,38,0
36,3,6,0,11,0,0,40,38,0
46,3,10,2,13,0,1887,40,38,1
29,3,10,4,2,0,0,45,38,0
23,3,9,4,3,0,0,32,38,0
35,3,9,2,5,0,0,40,38,0
35,3,9,4,13,0,0,40,38,0
40,3,9,2,13,0,0,40,38,0
22,3,10,4,13,0,0,40,38,0
19,6,10,4,0,0,0,15,38,0
70,3,7,2,13,0,0,40,38,0
38,3,10,0,13,0,0,55,38,0
35,3,10,2,11,0,0,50,38,0
25,3,10,4,7,0,0,35,38,0
39,3,10,2,2,0,0,45,38,1
50,3,16,2,9,0,0,37,41,1
43,3,12,2,9,0,0,50,38,0
37,0,10,2,0,0,0,40,29,1
51,3,9,2,7,7298,0,40,7,1
29,8,6,5,14,0,0,12,38,0
20,3,9,4,7,0,0,40,38,0
21,3,10,4,0,0,0,40,38,0
47,3,9,2,5,0,0,40,38,0
44,3,12,0,12,0,0,40,38,0
17,3,5,4,5,0,1719,15,38,0
25,3,7,4,7,0,0,40,38,0
43,6,16,4,9,0,0,40,38,0
46,0,11,2,0,0,0,40,38,1
42,3,10,2,6,0,0,60,38,0
46,1,14,0,9,0,0,40,38,0
22,3,10,4,7,0,0,30,38,0
49,3,9,2,13,0,0,40,38,0
21,3,9,2,6,0,0,50,38,0
53,3,14,2,0,0,0,40,38,1
43,3,10,0,2,0,0,42,38,0
22,3,9,4,7,0,0,50,38,0
33,3,13,4,9,10520,0,45,38,1
28,3,11,4,0,0,0,40,38,0
25,3,10,4,12,0,0,24,38,0
40,3,13,2,3,0,0,40,2,1
50,3,10,2,12,0,0,45,38,1
48,5,10,0,11,0,0,65,38,1
30,3,9,2,6,0,0,40,38,0
33,3,9,3,7,0,0,38,38,0
34,3,10,2,2,0,0,40,29,0
42,3,13,2,0,0,0,40,38,1
48,5,10,2,3,0,0,65,38,0
38,3,13,2,9,7688,0,45,38,1
29,3,9,2,6,0,0,40,38,0
33,3,6,4,5,0,0,40,38,0
64,3,13,0,3,27828,0,55,38,1
44,3,11,2,13,0,0,25,38,0
42,0,13,2,3,7298,0,50,38,1
49,3,9,2,6,0,0,45,38,0
25,3,9,2,5,0,0,40,38,0
33,3,13,4,3,0,0,40,38,0
38,3,10,2,11,0,0,60,38,0
20,3,9,4,11,0,0,38,38,0
44,3,9,4,5,0,0,50,38,0
45,3,13,2,13,0,0,40,38,1
27,4,9,4,11,0,0,50,38,0
18,3,9,4,6,0,0,40,38,0
38,3,9,0,2,0,0,50,38,0
45,3,7,2,2,0,0,42,38,0
27,1,9,4,10,2174,0,40,38,0
64,3,3,6,7,0,0,16,38,0
66,1,9,2,3,3432,0,20,38,0
34,3,13,4,11,0,0,35,38,0
45,5,13,2,13,0,0,40,38,1
42,5,9,0,2,0,0,40,38,0
32,3,13,2,3,0,1902,60,38,1
26,3,6,4,0,0,0,20,38,0
27,3,11,4,2,0,0,40,38,0
21,3,10,4,11,0,0,40,38,0
23,8,10,4,14,0,0,30,38,0
47,3,10,2,2,0,0,40,38,0
20,6,10,4,0,0,0,40,38,0
46,6,13,2,9,0,0,38,38,1
35,8,9,2,14,0,0,40,38,0
55,3,13,2,3,0,1887,40,38,1
28,3,10,4,12,0,0,24,38,0
21,3,10,4,11,0,0,40,38,0
36,3,9,4,6,0,0,40,38,0
29,3,16,0,9,0,0,60,38,1
38,3,13,2,3,0,0,40,41,1
37,3,13,2,3,0,0,50,38,1
81,5,2,6,11,0,0,45,25,0
41,3,10,0,3,0,0,40,38,0
29,3,13,4,11,0,0,40,38,0
30,5,12,0,0,0,0,40,38,0
25,3,9,4,0,0,0,40,38,0
42,0,9,4,0,0,0,40,38,0
30,3,9,0,13,0,0,40,38,0
65,8,9,2,14,0,0,20,38,0
18,3,9,4,7,0,0,35,38,0
26,3,7,4,6,6497,0,48,38,0
30,3,10,4,10,0,0,48,38,0
61,3,12,2,3,0,0,42,38,0
21,3,9,4,6,0,0,45,38,0
53,3,9,2,6,0,0,48,38,0
41,4,15,2,3,0,2415,55,38,1
43,4,10,2,3,15024,0,45,38,1
60,3,4,5,8,0,0,15,38,0
47,3,6,2,2,0,0,40,38,0
48,3,10,0,0,0,0,40,38,0
32,3,13,4,9,0,0,40,38,0
25,8,14,4,14,0,0,35,1,0
31,3,13,4,9,0,0,40,38,0
33,6,14,4,9,0,0,30,38,0
27,5,9,2,4,0,0,50,38,0
44,3,9,0,0,0,0,40,38,1
44,3,10,2,9,7298,0,45,38,1
37,3,10,2,6,0,0,40,38,0
34,3,9,0,5,0,0,40,38,0
51,0,10,2,9,0,0,40,38,1
51,3,14,0,10,0,0,40,38,0
25,1,13,2,9,0,0,60,38,0
25,3,13,4,7,0,0,24,22,0
29,0,13,1,9,0,0,50,38,1
36,5,9,4,4,0,0,70,38,1
55,3,9,0,6,0,0,40,38,0
39,3,13,0,11,0,0,40,38,0
31,3,6,0,5,0,0,40,38,0
31,3,15,2,12,0,0,40,18,0
51,4,11,4,0,0,0,40,38,0
30,3,11,4,0,2463,0,40,39,0
62,3,9,4,0,0,0,32,38,0
37,3,13,2,11,99999,0,60,38,1
30,4,13,2,11,7688,0,50,38,1
27,3,13,0,3,0,0,52,38,0
32,3,13,2,3,7298,0,45,38,1
23,3,10,4,0,0,0,30,38,0
35,5,5,2,2,0,0,50,38,0
46,3,12,4,9,0,0,36,38,0
45,4,13,0,3,0,0,50,38,1
27,3,9,2,5,0,0,40,38,0
46,3,9,2,11,0,0,40,38,1
22,3,7,2,0,0,0,20,38,0
37,6,10,0,9,0,0,30,38,0
42,3,10,2,3,0,0,40,32,0
45,3,9,0,6,0,0,40,38,0
33,6,11,2,9,0,0,40,38,0
46,3,11,3,6,0,0,40,38,0
24,3,9,4,13,0,0,50,38,0
56,3,9,5,2,0,0,40,38,0
34,3,10,4,9,0,0,12,38,1
50,3,9,2,6,0,0,40,38,1
48,4,13,2,3,0,0,50,38,1
45,3,7,2,7,0,0,36,38,0
55,3,11,2,13,5178,0,50,38,1
41,6,10,0,0,0,0,40,38,0
66,3,10,2,3,0,0,24,38,0
29,0,10,4,9,0,1408,40,38,0
37,3,10,2,12,5013,0,40,38,0
63,8,15,2,14,0,0,40,38,0
61,3,12,2,11,15024,0,40,38,1
64,3,13,0,3,27828,0,50,38,1
35,3,9,2,5,0,0,35,38,0
22,3,10,4,0,0,0,40,38,0
58,3,4,2,6,2936,0,50,25,0
58,3,10,2,11,0,0,45,38,1
24,3,9,4,5,0,0,48,38,0
34,3,10,0,9,0,0,6,38,0
33,1,14,4,9,0,0,50,38,0
33,5,9,2,13,0,0,60,38,0
17,3,7,4,7,0,0,15,38,0
27,3,13,2,11,0,0,40,38,1
20,4,10,4,0,0,0,20,38,0
52,3,13,0,9,0,1755,40,38,1
30,3,4,0,13,0,0,40,38,0
22,3,13,4,9,0,0,40,38,0
20,3,12,4,7,0,0,40,38,0
64,1,3,0,7,0,0,45,41,0
49,3,14,2,3,15024,0,50,38,1
38,3,13,0,7,0,0,60,41,0
46,0,9,2,0,0,0,80,38,1
17,3,6,4,7,0,0,20,38,0
45,3,2,2,6,0,0,40,25,0
27,3,13,4,3,0,0,40,38,0
45,4,11,0,11,0,0,30,38,0
26,4,9,0,3,0,0,78,38,1
23,3,12,4,0,0,1974,20,38,0
44,1,13,0,9,0,0,45,38,0
36,3,13,0,3,0,1741,40,38,0
35,3,5,4,3,0,0,40,38,0
24,8,9,2,14,0,0,40,38,0
56,3,13,3,9,0,0,40,38,0
47,3,14,0,12,0,0,40,38,0
32,3,13,2,5,0,0,50,38,1
29,3,13,4,3,3325,0,10,38,0
55,8,12,3,14,0,0,5,38,0
35,4,13,2,3,0,0,50,38,1
37,3,9,2,2,0,0,68,38,0
36,5,11,2,4,3908,0,75,38,0
33,3,9,2,11,0,0,45,38,0
34,3,9,0,13,0,0,50,38,0
24,3,10,4,5,0,0,40,38,0
25,3,9,4,0,0,0,40,38,0
31,4,9,4,2,0,0,45,38,0
38,3,11,2,2,0,0,40,38,0
30,3,13,2,11,0,0,40,25,1
35,3,9,2,2,0,0,32,38,0
67,8,13,0,14,0,0,60,38,0
34,3,13,2,9,0,0,40,38,0
46,3,9,2,0,0,0,40,38,0
19,1,10,4,11,0,0,16,38,0
26,3,12,4,7,0,0,15,38,0
28,3,10,4,9,0,0,40,38,0
47,3,10,2,2,0,0,40,38,0
49,1,14,2,0,0,0,40,21,1
33,5,15,2,9,0,1887,40,38,1
44,3,13,2,9,0,0,40,38,1
30,3,9,4,8,0,0,40,12,0
18,3,10,4,7,0,0,16,38,0
60,5,9,2,13,3103,0,60,38,1
44,3,14,4,3,14084,0,56,38,1
81,8,15,2,14,0,0,24,38,1
43,6,10,4,7,0,0,40,38,0
35,3,8,4,4,0,0,20,38,0
58,5,9,2,4,0,0,72,38,0
32,3,13,2,9,0,0,40,18,0
40,3,9,2,13,0,0,35,38,0
32,3,9,4,7,0,0,40,38,0
21,3,10,4,0,0,1721,35,38,0
44,3,9,2,7,0,0,25,25,0
33,3,13,2,0,0,1902,45,38,1
25,3,10,4,11,0,0,40,38,0
42,3,9,0,6,0,0,40,38,0
27,3,9,4,13,0,0,40,38,0
62,8,6,2,14,0,0,40,38,0
31,5,9,4,11,0,0,40,41,0
33,6,13,4,9,0,0,40,38,0
50,5,10,2,2,0,0,55,38,0
50,3,14,2,9,7688,0,50,38,1
46,3,11,2,9,0,0,60,38,0
22,3,12,4,7,0,0,35,38,0
66,6,15,2,3,20051,0,55,38,1
52,3,9,4,7,0,0,45,38,0
57,5,2,6,2,0,1602,45,3,0
41,5,11,0,4,0,0,40,38,0
42,3,9,2,6,0,1579,42,38,0
19,3,8,4,7,0,0,30,38,0
45,1,13,0,3,0,0,60,38,0
51,5,8,2,7,0,0,99,38,0
69,8,12,0,14,0,0,1,38,0
45,5,13,2,9,0,0,30,38,0
48,3,10,0,0,0,0,50,38,0
60,0,10,2,0,7298,0,40,38,1
42,3,9,4,11,0,0,40,38,0
19,6,10,4,0,0,0,10,38,0
39,5,9,2,11,0,0,70,38,0
46,3,9,2,6,0,0,50,38,1
58,1,9,2,10,3908,0,40,38,0
36,3,10,0,9,0,0,45,38,0
21,3,9,4,2,0,0,35,38,0
41,3,15,2,3,0,0,40,38,1
17,3,7,4,7,0,0,20,38,0
29,3,9,2,6,0,0,40,38,0
52,3,10,0,0,0,0,60,38,0
33,3,12,2,11,0,0,40,25,0
38,3,14,4,3,0,0,35,38,0
42,3,13,2,11,0,0,40,38,1
24,6,12,2,0,0,0,30,38,0
59,3,10,2,3,0,0,60,38,1
36,3,13,2,11,0,2415,45,38,1
54,3,10,2,12,7688,0,40,38,1
39,3,13,2,11,15024,0,50,38,1
42,5,9,2,13,0,0,96,38,0
54,5,13,2,2,0,0,50,38,0
26,3,12,3,2,0,0,40,41,0
50,3,9,2,5,0,0,40,38,1
42,3,11,2,7,0,0,45,38,0
48,0,13,2,0,7688,0,40,38,1
31,3,13,6,7,0,0,30,38,0
56,3,9,4,9,0,0,45,38,0
28,1,12,2,0,0,0,40,38,1
34,3,9,2,0,0,0,45,38,1
28,3,9,4,13,0,0,40,38,0
41,3,13,2,2,0,0,40,41,1
44,3,10,2,13,0,1887,60,38,1
34,3,12,2,2,0,0,65,38,0
26,3,14,4,9,0,0,55,38,1
37,3,13,4,3,0,2824,40,38,1
64,8,10,2,14,3411,0,15,38,0
25,3,11,0,0,0,0,40,38,0
48,5,10,2,2,0,0,40,38,0
47,3,10,0,0,0,0,40,38,0
17,3,7,4,7,0,0,20,38,0
44,3,3,2,6,0,0,40,25,0
46,1,10,0,13,0,0,40,38,0
32,8,13,0,14,0,0,50,38,0
42,0,10,2,13,0,0,40,38,0
33,5,13,0,11,0,0,50,38,1
61,3,9,0,7,0,0,40,38,0
47,3,13,2,2,0,0,40,38,0
35,3,13,4,11,8614,0,45,38,1
62,3,6,2,2,0,0,40,38,0
62,5,13,2,3,0,0,40,38,0
38,3,15,2,9,99999,0,60,38,1
19,8,10,4,14,0,0,40,38,0
33,3,13,2,9,0,0,40,38,0
39,1,13,2,9,0,0,42,38,0
17,3,7,4,5,0,0,10,38,0
58,3,10,2,3,0,0,40,38,0
35,4,13,5,9,0,0,50,38,0
34,1,9,2,10,4064,0,50,38,0
55,8,4,0,14,0,0,40,38,0
32,3,10,2,2,0,0,40,38,0
19,4,9,4,11,0,0,40,38,0
41,3,9,2,6,0,0,40,38,0
24,3,9,0,7,0,0,40,38,0
52,8,9,2,14,0,0,35,38,0
48,1,13,2,9,0,0,40,38,0
32,3,10,0,9,0,0,30,38,0
47,1,9,0,0,0,0,35,38,0
38,3,15,2,11,0,0,40,38,0
18,3,9,4,5,0,0,40,38,0
25,3,9,2,2,0,0,40,38,0
36,3,13,2,9,0,0,32,38,1
40,3,11,0,9,0,0,20,38,0
56,5,7,2,2,0,0,20,38,0
50,3,11,0,9,0,0,40,38,1
55,3,9,2,0,6418,0,50,38,1
32,1,9,2,10,0,0,40,38,0
41,3,11,2,2,0,0,43,38,1
28,3,10,4,0,0,0,52,38,0
53,3,10,2,3,0,0,55,38,0
26,8,11,2,14,0,0,40,38,0
60,1,13,5,9,5455,0,55,38,0
21,3,10,4,7,0,0,20,38,0
29,3,9,2,13,0,0,40,38,0
73,3,10,2,9,0,2174,50,38,1
43,4,13,2,11,0,0,45,38,1
45,3,10,2,11,0,0,45,38,0
35,8,5,2,14,0,0,35,38,0
36,3,9,0,9,0,0,40,38,1
25,3,9,4,11,0,0,50,38,0
38,3,10,2,5,0,0,40,38,0
30,1,10,0,0,0,0,40,38,0
49,3,10,2,3,7298,0,40,38,1
41,1,9,2,2,0,0,40,38,0
27,3,10,2,3,0,0,40,38,0
64,3,10,2,3,0,0,20,38,0
41,5,9,2,13,0,0,45,38,0
37,3,13,2,3,0,1887,47,38,1
51,3,3,5,6,0,0,40,25,0
35,3,10,0,9,7443,0,40,38,0
61,1,2,2,7,0,0,40,25,0
52,3,4,0,8,0,0,16,38,0
40,3,12,2,11,0,0,60,38,1
20,3,9,4,5,0,0,40,38,0
52,1,14,2,9,0,0,40,38,0
50,3,10,2,12,0,0,40,38,1
49,3,13,0,3,0,0,40,38,1
36,6,13,4,9,0,0,40,38,0
33,3,14,4,3,0,0,40,38,0
40,3,9,2,9,0,0,50,38,0
45,3,13,2,3,0,0,50,38,1
22,3,10,4,2,0,0,35,38,0
47,3,14,2,9,0,0,2,38,1
24,3,9,4,11,0,0,30,38,0
19,3,10,4,11,0,0,30,38,0
40,3,9,0,2,0,0,40,38,0
40,3,10,4,12,0,0,50,38,1
54,3,9,2,11,15024,0,50,38,1
43,5,15,2,9,0,0,35,38,1
63,1,13,2,13,0,0,40,4,0
18,3,7,4,7,0,0,20,38,0
19,3,2,4,6,0,0,40,25,0
49,5,9,2,3,0,0,45,38,0
27,3,14,2,3,0,0,45,38,1
49,1,14,0,3,0,0,40,38,0
60,3,9,2,2,0,0,50,38,0
71,8,9,2,14,0,0,40,38,0
34,3,9,2,13,0,0,40,38,0
29,3,13,2,9,0,0,46,38,1
30,3,10,2,11,0,0,44,38,0
46,3,9,4,5,0,0,17,38,0
32,5,11,2,2,0,0,40,38,0
25,3,9,4,2,0,0,75,38,0
25,3,14,4,9,0,0,45,41,0
22,3,10,1,7,0,0,40,38,1
32,3,10,2,13,0,0,50,38,0
40,3,16,2,9,0,0,30,38,1
51,3,14,4,9,27828,0,40,38,1
20,3,9,4,2,0,0,30,38,0
34,3,9,0,3,0,0,48,38,0
40,3,10,4,3,0,0,50,38,0
34,6,11,4,0,0,0,40,38,0
19,3,6,4,5,0,0,25,38,0
53,3,6,2,2,0,0,40,38,0
42,0,10,2,0,0,0,40,38,1
38,3,14,2,3,0,0,65,38,1
41,3,9,2,2,0,0,60,38,1
64,8,15,2,14,0,0,16,38,0
30,6,10,4,9,0,0,40,38,0
20,3,7,2,4,0,0,40,25,0
19,3,9,4,7,0,0,30,38,0
20,3,9,4,11,0,0,60,38,0
35,3,13,2,3,0,0,45,38,0
33,5,9,2,2,0,0,40,38,0
43,5,10,2,3,0,1902,15,38,1
38,0,10,0,3,0,0,38,38,0
50,5,10,2,3,0,0,30,38,0
23,3,9,0,7,0,0,10,38,0
30,1,10,4,0,0,0,10,38,0
33,3,13,5,3,0,0,40,38,0
48,3,9,0,6,0,0,40,38,0
43,3,13,0,9,0,0,24,27,0
33,3,10,4,12,0,0,40,29,0
50,1,14,2,3,0,0,45,38,1
23,3,10,2,0,0,0,40,38,1
36,1,10,0,5,0,0,50,38,0
50,6,9,0,0,0,0,46,38,0
26,3,9,2,11,0,0,20,38,0
55,1,14,2,9,0,2267,40,38,0
37,3,9,2,4,0,0,40,38,0
43,3,9,2,6,0,0,40,38,0
38,5,10,2,13,0,0,40,38,0
42,3,4,2,5,0,0,30,25,0
47,5,16,2,13,0,2002,45,38,0
44,3,13,2,3,0,0,40,38,0
28,5,9,2,2,0,0,40,38,0
51,3,10,6,0,0,0,40,38,0
51,3,9,2,2,0,0,40,38,0
49,3,13,2,3,0,0,40,38,0
62,3,16,2,9,15024,0,50,38,1
31,3,10,4,0,0,0,40,38,0
29,3,7,2,5,2829,0,14,29,0
23,3,10,4,4,0,0,30,38,0
40,6,10,0,11,0,0,40,38,0
66,4,4,2,3,0,0,50,38,0
17,3,7,4,7,0,0,20,38,0
37,3,10,2,2,0,0,40,38,1
69,3,15,2,9,0,0,3,38,0
23,3,13,4,0,0,0,40,38,0
38,0,9,2,3,0,0,42,38,1
37,0,9,2,2,0,0,40,38,0
38,3,10,0,11,0,0,40,38,0
38,3,5,2,4,0,0,54,25,0
37,6,13,4,9,0,0,40,38,0
37,4,9,2,3,0,0,50,38,1
23,3,5,4,4,0,0,70,38,0
17,3,6,4,7,0,0,15,38,0
48,3,13,2,9,0,0,35,38,0
17,3,7,4,0,0,0,23,38,0
55,3,14,2,3,0,1977,60,38,1
35,3,10,2,3,0,0,40,38,1
68,8,10,2,14,0,0,12,38,1
35,5,13,2,2,0,0,45,38,0
53,3,13,2,3,0,0,60,38,1
43,3,9,2,6,0,0,48,38,0
36,3,14,4,9,0,0,40,38,0
24,3,9,5,7,0,0,40,38,0
45,3,10,2,13,0,0,48,38,0
34,3,10,2,0,0,2057,40,38,0
56,3,9,4,0,0,0,38,38,0
36,3,9,2,2,0,0,45,38,1
22,3,10,4,9,0,0,50,38,0
19,8,5,4,14,0,1719,35,7,0
33,3,9,4,7,0,0,36,38,0
48,3,9,4,7,0,0,32,3,0
20,3,10,4,7,0,0,30,38,0
64,4,12,2,11,0,1887,50,38,1
47,3,7,2,2,0,0,40,5,0
20,3,10,4,7,0,0,25,38,0
44,0,13,0,3,0,0,40,38,0
45,5,13,2,4,0,0,77,38,0
45,1,9,2,13,5178,0,40,38,1
45,1,14,2,9,0,0,37,38,1
27,6,13,4,9,0,0,40,38,0
41,3,9,2,2,0,0,72,38,1
20,3,9,4,4,0,0,55,38,0
54,4,13,2,3,7688,0,40,41,1
17,3,6,4,7,0,1602,10,38,0
50,3,9,2,9,0,0,40,38,1
31,6,14,4,12,0,0,40,38,0
49,5,9,4,2,0,0,30,38,0
44,3,14,2,0,0,0,40,38,0
49,3,9,0,2,0,0,50,38,0
28,1,13,4,9,0,0,52,38,0
43,1,10,2,12,4386,0,99,38,1
33,3,12,0,6,0,0,40,38,0
35,3,10,0,6,0,0,55,38,0
17,3,7,4,11,0,0,20,38,0
25,3,9,2,5,0,0,40,38,0
41,3,9,0,2,0,0,40,38,0
30,3,14,4,12,0,0,45,26,0
48,3,11,2,7,0,0,56,29,1
61,1,10,2,0,0,0,35,38,0
41,3,9,5,2,0,0,40,38,0
36,3,9,4,12,0,0,50,38,0
24,1,10,4,10,0,0,40,38,0
27,3,9,4,0,0,0,40,38,0
18,3,7,4,9,0,0,2,38,0
20,3,10,4,9,0,0,15,38,0
18,3,10,4,7,0,0,12,38,0
23,3,9,2,2,0,0,40,38,0
43,6,14,2,9,0,1887,45,38,1
38,6,10,2,3,0,0,40,37,0
36,3,10,0,0,0,0,40,38,0
28,5,13,4,3,0,0,50,38,0
47,3,10,2,2,0,0,40,41,0
51,3,16,2,3,15024,0,84,38,1
35,3,13,2,3,0,0,40,38,1
38,6,13,2,10,0,0,60,38,0
47,0,10,2,0,0,0,40,38,1
26,3,7,0,2,0,0,40,38,0
31,6,10,0,10,0,0,40,38,1
46,3,10,0,0,0,0,35,37,0
49,3,10,4,3,0,0,40,38,0
19,3,9,4,11,0,0,30,38,0
45,4,10,2,4,0,0,50,38,0
46,3,13,2,9,7688,0,45,38,1
70,5,10,2,12,0,0,20,38,0
19,3,10,4,0,0,0,20,38,0
46,3,11,2,2,0,0,50,38,0
20,3,10,4,13,0,0,35,38,0
17,3,7,4,7,0,0,22,38,0
43,3,10,2,3,0,0,49,38,1
19,3,10,4,7,0,0,15,38,0
37,3,9,2,2,0,0,40,38,0
51,3,9,6,9,0,0,40,38,0
40,1,13,2,9,0,0,40,38,1
24,3,10,4,2,0,0,60,1,0
31,3,12,2,9,0,0,40,38,0
59,3,11,2,9,5178,0,50,38,1
27,3,9,4,7,0,0,40,38,0
40,3,13,2,9,15024,0,99,38,1
30,5,9,2,2,0,0,40,38,0
28,3,12,4,0,0,0,32,38,0
25,3,9,4,2,0,0,50,38,0
22,3,13,4,11,0,0,20,38,0
21,6,10,4,3,0,0,40,38,0
67,8,10,2,14,0,0,6,38,0
35,4,13,4,3,0,0,60,38,1
54,1,9,2,3,0,0,56,38,0
36,3,9,2,6,0,0,40,38,0
29,3,13,2,11,0,0,40,38,0
32,0,9,4,3,0,1380,40,38,0
55,3,9,0,13,0,0,40,38,0
56,0,14,0,0,0,0,40,38,0
19,3,10,4,7,0,0,25,38,0
